year;weekofyear;total_cases;precipitation_amt_mm;reanalysis_air_temp_k;reanalysis_avg_temp_k;reanalysis_dew_point_temp_k;reanalysis_max_air_temp_k;reanalysis_min_air_temp_k;reanalysis_precip_amt_kg_per_m2;reanalysis_relative_humidity_percent;reanalysis_sat_precip_amt_mm;reanalysis_specific_humidity_g_per_kg;reanalysis_tdtr_k;station_avg_temp_c;station_diur_temp_rng_c;station_max_temp_c;station_min_temp_c;station_precip_mm
2007;19;8;9.83;299.4671429;299.5142857;295.54;301.8;297.6;40.3;79.19428571;9.83;16.94714286;2.771428571;27.32857143;6.771428571;31.7;23.3;20.5
2007;20;13;6.8;300.66;300.8428571;296.1757143;303.1;298.8;8.4;76.76;6.8;17.60857143;3.171428571;29;7.671428571;33.3;24.4;0.3
2007;21;10;6.2;300.6928571;300.85;295.6142857;302.7;298.7;2.2;73.98142857;6.2;17.00571429;3.071428571;28.75714286;8.028571429;33.3;23.9;0.5
2007;22;21;45.7;300.4614286;300.7214286;295.85;303.3;298.3;24.9;76.02285714;45.7;17.25714286;3.557142857;28.45714286;7.057142857;32.8;23.9;17
2007;23;18;85.81;300.9614286;301.1714286;296.1071429;303.3;298.9;17.74;74.96285714;85.81;17.50714286;3.428571429;29.2;7.4;33.9;23.3;33.3
2007;24;21;62.42;300.55;300.5642857;295.9757143;302.9;298.4;25.3;76.16285714;62.42;17.37;2.385714286;28.54285714;7.214285714;34.4;23.9;47.6
2007;25;34;15.76;301.1457143;301.3714286;296.0857143;303.6;298.9;4.2;74.16;15.76;17.48857143;2.971428571;29.01428571;7.5;33.9;24.4;4.3
2007;26;25;46.08;301.0971429;301.3071429;296.54;303.7;299.3;9.7;76.32857143;46.08;17.94714286;2.671428571;29.27142857;6.542857143;33.9;25;1.5
2007;27;34;19.09;301.0157143;301.1071429;296.1557143;303.2;299.1;20.5;74.92142857;19.09;17.51285714;3.1;28.84285714;6.671428571;33.3;24.4;17.3
2007;28;33;1.13;300.9714286;301;296.1771429;303;298.7;11.56;75.24142857;1.13;17.56142857;2.8;28.87142857;6.728571429;33.3;24.4;10
2007;29;40;40.7;300.9471429;301.0857143;296.1328571;303.2;298.8;22.32;75.14285714;40.7;17.50571429;2.914285714;28.57142857;6.757142857;33.3;24.4;21.3
2007;30;42;85.11;300.4957143;300.5428571;296.8728571;302.9;298.4;40.34;80.80857143;85.11;18.35142857;2.857142857;28.57142857;6.271428571;33.3;25;69.8
2007;31;36;1.02;301.0814286;301.1714286;296.0628571;303.1;299.1;8.3;74.26428571;1.02;17.46714286;2.828571429;28.62857143;6.142857143;32.8;24.4;14.5
2007;32;72;37.75;301.17;301.2571429;296.9157143;303;299;21.41;77.76571429;37.75;18.40714286;2.571428571;28.61428571;5.814285714;31.7;24.4;6.4
2007;33;75;72.44;300.9871429;301.0928571;296.9228571;303;299;25.69;78.64;72.44;18.41142857;2.528571429;28.38571429;5.985714286;31.7;23.3;24.9
2007;34;76;34.47;300.9114286;301.0642857;296.8014286;302.9;298.9;56.82;78.46142857;34.47;18.30571429;2.785714286;28.45714286;6.742857143;33.9;23.9;35.3
2007;35;92;62.56;300.8285714;300.9785714;296.5328571;303.7;299;30.89;77.56428571;62.56;18;2.7;28.38571429;6.928571429;33.9;23.9;20.1
2007;36;71;30.77;301.2185714;301.2428571;296.4457143;303.3;298.9;19.74;75.34571429;30.77;17.87;3;28.31428571;6.585714286;33.3;23.9;25.9
2007;37;112;10.37;301.1171429;301.15;296.2885714;303.5;298.8;22.24;75.19571429;10.37;17.72;3.157142857;28.87142857;6.514285714;33.9;25;10.4
2007;38;106;70.39;301.2171429;301.3071429;296.5614286;303.1;298.9;26.14;75.97;70.39;18.03714286;2.814285714;28.3;6.285714286;32.8;24.4;26.9
2007;39;101;94.37;301.0528571;301.1785714;296.51;303.5;299;16.15;76.40571429;94.37;17.98142857;3.585714286;28.17142857;6.028571429;32.2;24.4;21.3
2007;40;170;74.5;301.0228571;301.0285714;296.6428571;303.5;299.1;17.6;77.19;74.5;18.11857143;2.685714286;27.98571429;7.242857143;32.8;22.2;86.6
2007;41;135;108.26;300.79;300.9428571;296.8357143;302.9;299.3;21.98;79.17857143;108.26;18.37571429;3;28.12857143;6.914285714;33.3;23.9;14.5
2007;42;106;17.56;301.4928571;301.6357143;296.3542857;303.6;299.4;8.3;73.86714286;17.56;17.84571429;3.185714286;29.1;7.542857143;33.9;24.4;10.2
2007;43;68;16.48;301.0071429;301.0928571;295.8742857;302.8;299;15.66;73.66142857;16.48;17.27571429;2.471428571;27.95714286;6.442857143;32.2;24.4;8.6
2007;44;48;137.55;299.4585714;299.5428571;296.02;302.1;297.7;174.64;81.59428571;137.55;17.50285714;2.6;26.2;5.4;30.6;22.2;89.2
2007;45;48;15.25;300.6042857;300.6857143;295.8385714;302.6;298.2;10.3;75.35;15.25;17.29571429;2.257142857;27.44285714;6.857142857;32.2;22.8;4.1
2007;46;26;42;299.9342857;300.1857143;295.6385714;303.1;297.5;21.4;77.48142857;42;17.08285714;3.542857143;26.81428571;6.685714286;31.1;22.8;65.7
2007;47;33;73.37;299.8214286;299.8857143;295.7528571;301.8;297.9;43.4;78.52571429;73.37;17.18714286;2.514285714;26.9;6.2;31.1;22.8;40.4
2007;48;29;15.95;299.09;299.1928571;293.3514286;300.7;297.3;9.78;70.72714286;15.95;14.76857143;2.071428571;25.44285714;5.385714286;28.9;22.2;36.4
2007;49;17;17.85;299.02;299.0214286;294.2885714;300.8;297.1;68;75.36857143;17.85;15.67571429;2.1;25.84285714;5.4;29.4;22.8;34.5
2007;50;12;31.3;298.9;298.9714286;294.7742857;300.9;297;66.72;78.01571429;31.3;16.13;2.485714286;25.77142857;5.085714286;28.9;22.2;30.2
2007;51;13;62.11;298.6685714;298.7571429;294.9771429;300.4;296.2;50.53;80.17857143;62.11;16.34428571;2.371428571;25.07142857;4.914285714;28.9;21.7;108.2
2007;52;17;0;298.6028571;298.75;293.9285714;300.8;295.5;2.36;75.44857143;0;15.31857143;2.985714286;25.08571429;6.242857143;28.3;21.1;16.8
2008;1;15;0;298.0385714;298.1214286;293.5142857;299.9;296.6;27.99;76.14857143;0;14.91142857;1.842857143;25.4;5.3;29.4;22.2;55.5
2008;2;14;37.24;298.1428571;298.2285714;293.5957143;300;296.3;37.66;76.13142857;37.24;14.98;2.057142857;24.97142857;5.014285714;28.3;21.1;64.8
2008;3;15;0;297.6271429;297.8714286;293.02;300.1;295.3;4.1;75.64285714;0;14.48857143;3;24.42857143;5.628571429;27.8;20.6;2.5
2008;4;10;81.22;297.9685714;298.1285714;293.6357143;299.5;296.4;27.16;77.16714286;81.22;15.06571429;2;24.52857143;4.585714286;27.8;21.1;83.1
2008;5;9;0;298.0214286;298.1785714;292.9571429;300.7;294.3;2.7;73.56571429;0;14.40857143;3.3;24.57142857;6.442857143;28.9;20;3.1
2008;6;2;0;297.2371429;297.2785714;291.5371429;299.3;295.4;19.7;70.64285714;0;13.22571429;2.071428571;24.21428571;5.157142857;27.2;21.1;35.9
2008;7;6;0;297.8385714;297.9071429;292.9414286;299.3;296.5;10.17;74.22857143;0;14.36714286;2.157142857;24.8;6.242857143;28.3;21.1;6.4
2008;8;8;0;297.9071429;298.0571429;293.1342857;299.6;296.4;8.3;74.78571429;0;14.53857143;1.885714286;24.9;5.785714286;28.3;21.7;13.3
2008;9;5;0;297.7657143;298.0714286;292.5028571;299.9;296.3;6.46;72.66;0;13.96714286;2.285714286;24.74285714;5.5;27.8;21.1;12.9
2008;10;1;0;297.8785714;298.0071429;293.0528571;299.9;295.5;6.5;74.68142857;0;14.47428571;2.614285714;25.11428571;6.114285714;29.4;21.1;13
2008;11;2;0;297.5957143;297.6428571;292.1971429;299.5;296.1;9.38;71.93428571;0;13.72142857;2.085714286;25.32857143;5.814285714;28.9;22.2;4.4
2008;12;3;0;297.4042857;297.4357143;292.2057143;299.8;294.9;0.9;72.91571429;0;13.73714286;3.871428571;25.2;7.042857143;30;20.6;0.5
2008;13;4;27.19;296.9585714;296.9571429;292.0957143;299.7;294.4;7.55;74.24714286;27.19;13.64428571;2.885714286;25.04285714;5.785714286;30;21.1;1.8
2008;14;3;3.82;298.0814286;298.2285714;293.2357143;299.8;296.5;3.67;74.6;3.82;14.66285714;2.714285714;26.24285714;6.814285714;30.6;22.2;0.5
2008;15;1;16.96;297.46;297.5642857;292.7328571;299.4;295.8;35;75.02714286;16.96;14.18428571;2.185714286;25;5.714285714;29.4;21.7;30.7
2008;16;3;0;297.63;297.7785714;292.2742857;299.7;295.9;4.82;72.28571429;0;13.85857143;2.785714286;25.31428571;6.242857143;29.4;21.7;11.2
2008;17;5;0;298.6728571;298.6928571;294.28;300.9;295.9;2.17;76.96;0;15.67142857;3.957142857;27.04285714;7.514285714;31.7;23.3;0.3
2000;26;0;25.41;296.74;298.45;295.1842857;307.3;293.1;43.19;92.41857143;25.41;16.65142857;8.928571429;26.4;10.775;32.5;20.7;3
2000;27;0;60.61;296.6342857;298.4285714;295.3585714;306.6;291.1;46;93.58142857;60.61;16.86285714;10.31428571;26.9;11.56666667;34;20.8;55.6
2000;28;0;55.52;296.4157143;297.3928571;295.6228571;304.5;292.6;64.77;95.84857143;55.52;17.12;7.385714286;26.8;11.46666667;33;20.7;38.1
2000;29;0;5.6;295.3571429;296.2285714;292.7971429;303.6;288.6;23.96;87.23428571;5.6;14.43142857;9.114285714;25.76666667;10.53333333;31.5;14.7;30
2000;30;0;62.76;296.4328571;297.6357143;293.9571429;307;291.5;31.8;88.16142857;62.76;15.44428571;9.5;26.6;11.48;33.3;19.1;4
2000;31;0;16.24;297.1914286;298.2857143;291.7257143;306.2;288.5;1;74.72857143;16.24;13.42142857;13.77142857;25.34;10.94;32;17;11.5
2000;32;0;89.37;297.32;298.9785714;293.8214286;308.8;292.1;26.68;83.27571429;89.37;15.31142857;11.47142857;27.01666667;11.65;34;19.9;72.9
2000;33;0;42.08;297.6271429;299.3357143;293.9928571;307.9;290.6;16.9;82.49;42.08;15.46571429;13.7;26.58333333;10.31666667;33;20.5;50.1
2000;34;0;49.22;298.2385714;299.5714286;292.9042857;310.1;291.3;5.59;74.74;49.22;14.44428571;13.77142857;26.9;13.4;34;19;89.2
2000;35;0;53.65;299.2185714;300.9285714;293.4728571;310.5;292.9;16.07;74.15142857;53.65;15.05714286;12.45714286;27.11666667;12.26666667;34;20;78
2000;36;1;23.12;300.8028571;301.9357143;290.6357143;312.8;291.5;2.5;57.78714286;23.12;12.65285714;14.9;28.36666667;12.9;35.8;21.7;56.9
2000;37;0;34.62;299.8585714;301.3714286;293.64;310.7;292.3;4.1;71.66;34.62;15.22714286;13.85714286;27.425;12.775;34.5;20.5;18.9
2000;38;0;97.55;297.4357143;298.5142857;292.7071429;310.2;288.3;3.2;77.48714286;97.55;14.33857143;11.31428571;27.53333333;12.56666667;36;20.5;104.2
2000;39;0;95.89;299.3557143;300.8857143;293.2171429;310.8;290;2.6;71.46285714;95.89;14.79857143;14.94285714;27.15;12.175;34;20.5;57.9
2000;40;0;46.22;298.3728571;300.5;294.6642857;309.8;292.7;16.6;82.37142857;46.22;16.14857143;11.97142857;26.7;11.675;34;20;63
2000;41;1;31.1;298.4742857;300.2857143;294.5928571;309.2;291.9;21.9;81.52285714;31.1;16.07142857;13.48571429;27.65714286;11.3;34;21;3
2000;42;1;25.21;299.2114286;301.15;294.0071429;311.8;292.3;9.9;75.54;25.21;15.52857143;14.92857143;27.775;12.275;36;21;45.2
2000;43;0;49.25;299.5414286;301.1;294.7085714;310.2;291.9;23.3;76.94142857;49.25;16.19571429;13.45714286;28;12.46666667;34.6;20;57.9
2000;44;0;67.64;299.44;300.8214286;295.2742857;312.2;292.4;20.2;79.42857143;67.64;16.86857143;13.32857143;27.6;12.33333333;35.5;21.1;7.1
2000;45;0;51.83;300.7485714;301.8071429;295.28;310.4;294.3;19.2;74.80285714;51.83;16.84714286;12.87142857;28.175;12.25;35.2;21.5;13.5
2000;46;0;39.25;301.6371429;302.6142857;294.2328571;311.8;294.2;3.6;67.18571429;39.25;15.88;13.37142857;29.025;13.1;36.4;21.7;0
2000;47;0;55.91;300.8728571;301.9142857;293.06;311.1;293.6;11.2;66.04285714;55.91;14.76857143;13.14285714;27.7;11.35;36.5;21.5;62.7
2000;48;0;20.65;299.23;301.2642857;294.7171429;310;293.5;14.5;78.88571429;20.65;16.24428571;12.01428571;27.05;11.575;34.2;21;19
2000;49;0;24.53;300.2428571;301.0285714;293.3057143;312.2;292;1.7;68.55714286;24.53;14.9;15.45714286;28;12;34;22;0.8
2000;50;1;111.06;298.7571429;300.3428571;294.52;311.4;291.9;48.76;80.40857143;111.06;16.09857143;11.97142857;26.61666667;9.65;33.8;21;67.2
2000;51;0;3.9;300.4114286;302;291.0928571;311.2;294.6;5.7;60.64142857;3.9;13.18857143;13;28.2;12.28333333;35;21;0
2001;1;0;59.11;297.9585714;298.9857143;296.99;305.5;293.2;64.6;94.95571429;59.11;18.67285714;6.942857143;27.33333333;11;33.3;21.8;38.9
2001;2;0;69.85;298.0442857;299.4142857;294.3457143;309.8;292.5;22.98;82.34714286;69.85;15.85857143;11.08571429;27;11.225;33.2;20.7;59.9
2001;3;0;149.71;298.3685714;300.2357143;295.0614286;308.7;294;24.92;84.17571429;149.71;16.6;11.01428571;27.05;10.9;33;20.5;52
2001;4;0;50.02;295.7228571;296.6714286;294.5942857;301.8;292.3;88.03;94.05714286;50.02;16.07142857;5.628571429;25.71666667;9.433333333;31.2;20;166.9
2001;5;0;87.18;295.2971429;296.1;294.4114286;302.2;292.2;80.95;95.40714286;87.18;15.86;5.142857143;26.43333333;9.666666667;33;20;147.8
2001;6;0;31.93;295.5114286;296.1285714;293.4085714;303.6;292.5;16.4;89.08;31.93;14.94714286;6.171428571;27.35;10.025;34.2;21.7;3.3
2001;7;0;66.84;295.37;296.4928571;294.4385714;304.4;292.3;37.96;94.88428571;66.84;15.93;6.042857143;26.3;8.95;33;21;83.1
2001;8;0;16.17;296.07;296.9785714;294.73;304.4;290.6;34.18;92.84285714;16.17;16.25142857;7.585714286;26.93333333;10;33.2;21;38.1
2001;9;0;47.14;297.0385714;298.3071429;295.7671429;305.1;293.7;26.96;93.31428571;47.14;17.30857143;7.385714286;26.56;9.48;33.2;20.5;21.1
2001;10;0;118.07;297.6185714;298.6928571;296.46;305.8;294.8;83.89;94.09285714;118.07;18.05571429;6.585714286;27.2;10.15;33.3;20;87.1
2001;11;0;74.34;296.79;298.1285714;295.5442857;309.3;292.8;195.2;94.09428571;74.34;17.06571429;8.285714286;27.05;12.1;34.2;20;39.9
2001;12;0;90.35;298.7014286;299.75;295.1571429;309.7;293.2;32.6;82.80142857;90.35;16.75714286;10.61428571;27.43333333;11.43333333;34.1;20;70.8
2001;13;0;94.06;296.8528571;297.6;296.0785714;303.2;292.8;304.52;95.92428571;94.06;17.66857143;6.2;27.05;10.95;34.2;20;80
2001;14;0;86.46;296.3057143;297.8285714;295.6957143;305.5;292.9;91.43;96.73714286;86.46;17.21;6.657142857;27.16;10.98;35;20.5;46.2
2001;15;0;80.82;297.1757143;298.3;296.13;305.5;292.1;110.1;94.60285714;80.82;17.69571429;6.771428571;26.46;11.66;34;19.5;120.1
2001;16;1;77.73;297.0628571;298.15;295.9857143;305.1;292.8;120.32;94.61571429;77.73;17.52;7.5;27.34;11.04;33.5;20.4;45.3
2001;17;0;78.01;297.9614286;299.2071429;295.4285714;307.8;293.2;78.3;88.14857143;78.01;16.96857143;10.24285714;27.63333333;10.93333333;34.3;21;14.9
2001;18;0;94.77;297.2857143;298.65;295.74;305.6;293.1;103.87;92.19285714;94.77;17.30571429;7.414285714;27.625;11.325;35.2;20.5;51
2001;19;0;45.56;297.1357143;298.2;296.3328571;305.1;292.1;85.9;95.82;45.56;17.89142857;7.085714286;26.6;8.8;32.7;21.4;66
2001;21;1;70.81;296.9228571;297.9571429;295.8271429;305.6;293;53.1;94.71;70.81;17.36857143;8.542857143;27.43333333;11.93333333;34.2;20.5;64.1
2001;22;1;90.07;296.8457143;298;295.18;304.8;291.8;20.3;91.46571429;90.07;16.69428571;8.8;27.25;12.65;34.8;20.5;32
2001;23;0;126.46;296.6914286;297.8928571;294.46;307.6;291.5;30.63;89.48714286;126.46;15.96857143;9.728571429;26.86666667;10.73333333;34;19.8;17
2001;24;0;47.13;295.4828571;296.4357143;294.3414286;302.6;291.9;95.06;94.01714286;47.13;15.78285714;7.271428571;26.88;10.68;33.4;20;37.1
2001;25;1;53.93;296;297.3214286;293.6471429;305.2;291;13.45;88.17142857;53.93;15.13428571;9.414285714;26.4;10.05;33.2;20.5;9.9
2001;27;0;52.1;295.7957143;297.05;292.7528571;305;291.3;23.6;84.85714286;52.1;14.29714286;8.557142857;26.5;11.36666667;33.2;20;70.1
2001;28;0;39.09;295.8085714;297.0214286;293.4385714;307.2;290.3;16.7;88.32285714;39.09;14.92857143;9.7;27.35;10.95;33.5;19.5;22.3
2001;29;0;52.05;297.5557143;298.9285714;294.1157143;307.9;291.1;18;84.24571429;52.05;15.60571429;11.42857143;26.76666667;10.06666667;32.8;21;36.8
2001;30;0;54.52;296.8157143;298.2214286;294.9914286;306;292;38.29;90.81428571;54.52;16.50571429;10.27142857;27.36666667;11.4;34;21.2;25.2
2001;31;0;27.97;297.2914286;299.1785714;293.4528571;308.1;289.8;9.71;82.22571429;27.97;14.98571429;12.87142857;26.52;10.88;34;18.4;10.9
2001;32;0;0;298.5371429;300.1357143;291.3871429;308.7;291;0.2;66.66428571;0;13.15857143;14.64285714;27.1;12.175;33.5;17.8;62.7
2001;33;0;5.14;298.3957143;299.7857143;292.0242857;309.7;292;0;69.47571429;5.14;13.71571429;13.31428571;27.125;12.25;33.4;20;18
2001;34;0;9.97;298.44;299.8142857;294.0171429;308.8;291.7;30.1;78.38857143;9.97;15.51142857;12.2;27.6;11.68;34.2;20;47.9
2001;35;0;47.58;298.7514286;300.5142857;293.7257143;311.2;293;16.9;76.95571429;47.58;15.25142857;12.8;27.2;12.46666667;35.2;20;31
2001;36;0;44.45;298.6914286;300.5214286;294.9057143;311.2;291.7;39.8;81.98714286;44.45;16.43714286;13.44285714;27.375;12.15;34.3;20.8;35.1
2001;37;0;36.2;298.6657143;300.1214286;294.1228571;311.5;290.9;19.6;78.95714286;36.2;15.65857143;13.78571429;27.375;11.525;35.2;20.1;41.9
2001;38;0;66.4;297.9628571;299.4214286;294.5971429;309;292.9;65.54;84.03285714;66.4;16.10428571;10.92857143;27.525;12.75;35;20.2;69
2001;39;0;26.48;298.7071429;300.9071429;294.2957143;310.4;291.7;21.9;79.36571429;26.48;15.89428571;14.04285714;27.25;11.925;33.4;20.3;13.2
2001;40;0;63.42;299.5471429;300.7071429;294.7685714;311;291.8;32.6;78.33;63.42;16.34;14.12857143;28.3;13.34;35.5;20.4;14.2
2001;41;0;58.75;299.1585714;300.2857143;293.8128571;312.3;290.8;12.3;74.41857143;58.75;15.32714286;11.34285714;28.525;12.475;36.8;21.8;30.9
2001;42;0;77.89;300.3085714;302.2;294.2142857;312.9;292.4;49.2;72.16285714;77.89;15.87285714;12.88571429;27.63333333;12.53333333;36.7;20;159
2001;43;0;77.15;298.5842857;300.0714286;296.6071429;310.6;293.9;114.36;90.26571429;77.15;18.26714286;9.857142857;28.06666667;11.96666667;35;21;89.1
2001;44;0;83.53;298.3414286;299.5071429;295.3057143;308.8;292;46.46;85.57285714;83.53;16.95857143;11.27142857;27.64;10.38;35.8;21.5;76
2001;45;0;34.54;298.5142857;299.75;296.1957143;309.7;292.5;164.74;89.00428571;34.54;17.82142857;10.1;27.525;11.025;34.4;21.3;35.1
2001;46;0;61.82;298.8471429;300.5785714;296.1985714;310.5;294;181.2;87.48142857;61.82;17.8;9.7;28.44;10.18;34.5;21;43.9
2001;47;1;65.89;299.12;300.4857143;296.7528571;309.5;294.2;56.3;88.83714286;65.89;18.45142857;9.228571429;27.575;11.575;33.7;20.8;31
2001;48;1;47.46;298.5557143;299.6357143;295.8114286;310;294.4;31.5;87.37714286;47.46;17.42714286;8.014285714;28.23333333;11.66666667;35.3;21.8;12.2
2001;49;1;46.86;298.7542857;300.2214286;295.9814286;308.5;294.6;158.5;87.24;46.86;17.59571429;8.871428571;28.425;11.65;35.5;21.2;23.1
2001;50;2;138.22;298.2457143;299.5928571;297.5;305.8;293.9;72.94;96.11857143;138.22;19.30571429;7.785714286;27.84;10.96;35;21;75
2001;51;4;43.95;298.5642857;299.6785714;297.2114286;309.3;295.1;85.9;93.94714286;43.95;18.96571429;7.385714286;27.075;9.5;32.9;21;57.9
2001;52;1;100.72;298.2385714;299.35;297.5114286;306.7;294.7;109.64;96.35571429;100.72;19.30285714;6.5;27.35;8.65;33.3;22;25.1
2002;1;4;70.16;297.1328571;297.8714286;296.06;304.5;292.5;109.8;94.58857143;70.16;17.61857143;5.942857143;27.95;9.45;33.2;23;45.3
2002;2;11;64.79;300.0128571;301.2714286;294.9128571;309.8;294.8;5.5;76.60285714;64.79;16.48285714;11.4;28.96666667;11.93333333;35.4;21;7.1
2002;3;16;22.77;299.8771429;300.9071429;294.6057143;309.4;291.8;4.7;75.20428571;22.77;16.15714286;12.12857143;28.8;12.76666667;36;22;5
2002;4;23;121.07;298.9157143;299.8785714;295.11;308.7;293.2;19.91;81.52714286;121.07;16.67714286;10.21428571;27.94;11.8;35.8;21;18
2002;5;12;59.4;296.8585714;297.9;296.1371429;304.2;294.1;43.12;96.26714286;59.4;17.69;5.228571429;26.3;9.7;32.5;20.8;120.2
2002;6;14;4.68;295.9128571;296.6928571;295.2314286;304.2;292;69.96;96.64142857;4.68;16.72285714;5.185714286;26.625;9.725;34;20.8;70.4
2002;7;18;104.37;297.8471429;299.2928571;296.5442857;304.7;294.5;33.3;93.43857143;104.37;18.14714286;7.7;27.85;10.725;33.6;20.8;62.8
2002;8;8;37.46;297.6957143;299.0214286;296.1228571;305.5;293.9;49.43;92.05;37.46;17.68714286;7.728571429;27.02;9.78;33.5;21;14
2002;9;7;80.14;297.0628571;298.1928571;296.5142857;305;294.5;201.2;97.15714286;80.14;18.12571429;5.814285714;26.7;9.6;32.2;20.5;47.6
2002;10;10;92.84;298.54;299.9571429;296.6985714;308.8;294.5;160.1;91.22142857;92.84;18.36142857;8.971428571;27.85;13.2;35.7;21;48.3
2002;11;7;41.96;298.3585714;300.15;296.2385714;309.2;293.8;46.9;89.77857143;41.96;17.79571429;9.414285714;26.95;10.45;34.5;21.6;9.1
2002;12;10;61.18;297.9514286;299.2428571;296.81;305.8;294.1;92.4;94.16571429;61.18;18.44285714;7.371428571;26.95;11.775;33.3;20.6;76.8
2002;13;5;110.42;296.4071429;297.2142857;296.1085714;303.6;293.9;127.9;98.45714286;110.42;17.68;4.4;26.1;10.3;32.3;20.7;49
2002;14;11;94.01;297.1742857;298.0642857;296.7414286;303.9;294.5;122.3;97.77571429;94.01;18.39571429;6.185714286;27.3;10.4;32.5;20.2;20.1
2002;15;8;75.98;296.8628571;297.7;296.3514286;303.3;294.1;187.8;97.24428571;75.98;17.93;5.142857143;26.3;9.4;31.4;20.8;13
2002;16;18;109.49;297.7642857;298.9214286;296.31;305;294.4;49.8;92.61571429;109.49;17.93571429;6.728571429;27.2;13;34.6;20.3;62.7
2002;17;13;45.59;297.5842857;298.8142857;296.6314286;305.2;293.9;96.1;95.25142857;45.59;18.22285714;7.314285714;27.26666667;10.7;33.3;21.7;53.9
2002;18;9;60.05;297.4085714;298.55;296.2228571;303.8;292.8;52.6;93.84571429;60.05;17.80714286;7.5;27.5;10.6;33.5;21.2;1
2002;19;22;101.3;297.3557143;298.4357143;296.4442857;304.4;293;66.85;95.22;101.3;18.02428571;8.042857143;27.5;11.525;34;21.3;25.4
2002;20;10;46.79;296.7842857;297.5857143;296.2214286;303.7;293.9;93.4;97.24285714;46.79;17.74428571;5.085714286;26.86666667;9.7;32.3;20.8;543.3
2002;21;5;51.25;297.05;298.6214286;296.0242857;306.2;292.7;32.3;94.80428571;51.25;17.58428571;8.5;27.7;12.15;33.8;20.8;9.1
2002;22;13;41.54;297.5571429;298.7142857;296.2714286;305.9;292.4;58.02;93.78857143;41.54;17.82285714;7.657142857;26.325;9.775;32.3;20.8;146.7
2002;23;2;72.76;296.2671429;297.0857143;295.2357143;305.3;291.5;19.12;94.34571429;72.76;16.77428571;8.742857143;27.3;11.63333333;34.3;20.7;28
2002;24;11;69.62;297.2571429;298.9714286;296.1071429;305.8;293.4;39.48;94.14428571;69.62;17.63857143;8.971428571;27.8;11.5;34;20.7;1
2002;25;11;39.16;296.8071429;297.5142857;293.8714286;306.4;288.4;22.95;85.73714286;39.16;15.41428571;10.71428571;26.23333333;8.733333333;33;18.8;31
2002;26;3;3.18;295.8085714;296.9071429;292.1471429;305.3;290;14.1;82.16714286;3.18;13.87;10.72857143;26.15;10.8;32.6;18.6;7.1
2002;27;7;3.27;294.6357143;294.8928571;291.7942857;305.1;287.4;6.2;85.56571429;3.27;13.45428571;8.7;26.275;9.5;32.6;20.7;5.1
2002;28;7;5.71;295.8828571;297.0357143;292.95;307.1;291.2;8.7;85.67285714;5.71;14.46428571;8.785714286;26.13333333;10.63333333;32.3;20.3;26.3
2002;29;4;63;296.4428571;297.7428571;293.3271429;306.3;290.6;8.3;84.66857143;63;14.81857143;11.17142857;25.4;9;30.1;20.1;0
2002;30;5;65.55;296.8757143;298.3;293.4228571;307.4;288.3;12.41;83.49714286;65.55;14.93;11.97142857;27.8;11.6;33.6;19.5;68.1
2002;31;6;89.93;297.1614286;298.7285714;294.6242857;308.5;292.8;23.33;87.03428571;89.93;16.07571429;10.6;26.7;11.14;33.8;19.3;35.6
2002;32;7;14.34;296.7957143;298.6428571;292.6742857;308;289.1;5.44;80.47;14.34;14.24571429;13.45714286;27.25;12.8;34;20.2;0
